datetime,open,high,low,close,volume
2023-04-17,0.4513,0.4517,0.4309,0.4345,757652163.0
2023-04-18,0.4345,0.4479,0.4275,0.4434,592872538.0
2023-04-19,0.4435,0.4435,0.402,0.4162,947547799.0
2023-04-20,0.4162,0.422,0.3931,0.4005,874503395.0
2023-04-21,0.4004,0.4071,0.378,0.382,907453405.0
2023-04-22,0.382,0.3988,0.3808,0.3954,497015172.0
2023-04-23,0.3954,0.3956,0.379,0.3885,518233502.0
2023-04-24,0.3886,0.3975,0.3791,0.3832,660981779.0
2023-04-25,0.3832,0.395,0.3753,0.3942,672691443.0
2023-04-26,0.3942,0.417,0.3771,0.401,1176172807.0
2023-04-27,0.401,0.4186,0.4005,0.4096,955112863.0
2023-04-28,0.4097,0.4114,0.3964,0.4042,519396668.0
2023-04-29,0.4041,0.4074,0.3984,0.4022,281431662.0
2023-04-30,0.4022,0.4149,0.394,0.3953,560810399.0
2023-05-01,0.3953,0.3977,0.38,0.3864,574156523.0
2023-05-02,0.3865,0.3945,0.3811,0.3914,442569060.0
2023-05-03,0.3915,0.3965,0.3779,0.3939,691683967.0
2023-05-04,0.394,0.3964,0.3846,0.387,448413692.0
2023-05-05,0.3871,0.3969,0.381,0.3938,509587097.0
2023-05-06,0.3939,0.3968,0.3729,0.3785,504469287.0
2023-05-07,0.3786,0.3832,0.3733,0.3759,345145356.0
2023-05-08,0.3759,0.3794,0.3518,0.3651,847354803.0
2023-05-09,0.3652,0.3706,0.3592,0.3629,457717548.0
2023-05-10,0.363,0.3728,0.3541,0.3689,897861122.0
2023-05-11,0.369,0.3694,0.3478,0.3596,714639396.0
2023-05-12,0.3597,0.3706,0.3527,0.3701,796433119.0
2023-05-13,0.3702,0.3709,0.362,0.3644,318156483.0
2023-05-14,0.3645,0.3729,0.3623,0.3707,315020681.0
2023-05-15,0.3707,0.3758,0.3651,0.3667,501843067.0
2023-05-16,0.3667,0.3703,0.361,0.3682,472273681.0
2023-05-17,0.3682,0.3804,0.3642,0.3755,674331884.0
2023-05-18,0.3755,0.3801,0.3655,0.3712,628220235.0
2023-05-19,0.3713,0.373,0.3656,0.3678,418803026.0
2023-05-20,0.3679,0.3682,0.3629,0.366,275858599.0
2023-05-21,0.3661,0.3675,0.3561,0.3601,307834609.0
2023-05-22,0.3601,0.3742,0.3559,0.3677,611742515.0
2023-05-23,0.3677,0.3754,0.3656,0.3702,344588623.0
2023-05-24,0.3702,0.3704,0.36,0.3637,523665021.0
2023-05-25,0.3638,0.3647,0.3546,0.3579,506764077.0
2023-05-26,0.3579,0.3669,0.3533,0.3625,459575863.0
2023-05-27,0.3624,0.3674,0.3602,0.3666,240638532.0
2023-05-28,0.3666,0.3856,0.3659,0.3827,586274275.0
2023-05-29,0.3827,0.3863,0.3755,0.3788,428675730.0
2023-05-30,0.3788,0.3833,0.3746,0.3776,357560808.0
2023-05-31,0.3777,0.3807,0.3701,0.3743,369712515.0
2023-06-01,0.3743,0.3757,0.3605,0.3641,509265213.0
2023-06-02,0.364,0.3794,0.3615,0.3781,544206712.0
2023-06-03,0.3781,0.3782,0.3727,0.3761,218440319.0
2023-06-04,0.3761,0.382,0.3746,0.3773,284479476.0
2023-06-05,0.3773,0.3791,0.3465,0.3511,793793763.0
2023-06-06,0.3512,0.3568,0.3362,0.3528,799690981.0
2023-06-07,0.3529,0.3529,0.3174,0.322,1129257273.0
2023-06-08,0.322,0.3308,0.3197,0.3227,728160633.0
2023-06-09,0.3226,0.3238,0.2899,0.2948,1779903376.0
2023-06-10,0.2949,0.2952,0.2167,0.2744,5439192805.0
2023-06-11,0.2745,0.2796,0.2586,0.2717,2531293284.0
2023-06-12,0.2717,0.2863,0.2644,0.2745,2078370114.0
2023-06-13,0.2745,0.2896,0.2681,0.275,1505355895.0
2023-06-14,0.275,0.2773,0.256,0.2632,1311080618.0
2023-06-15,0.2631,0.2658,0.2521,0.2619,1336681013.0
2023-06-16,0.2619,0.2675,0.2522,0.263,943931007.0
2023-06-17,0.263,0.2745,0.2604,0.2665,766832110.0
2023-06-18,0.2665,0.269,0.2583,0.2607,666949100.0
2023-06-19,0.2607,0.2637,0.2566,0.2631,754369447.0
2023-06-20,0.2631,0.2705,0.2519,0.2703,1107679997.0
2023-06-21,0.2704,0.2888,0.2685,0.286,1475797276.0
2023-06-22,0.2859,0.3048,0.2853,0.2897,1514039757.0
2023-06-23,0.2896,0.3027,0.2865,0.2965,1074382908.0
2023-06-24,0.2965,0.2972,0.2838,0.2892,825817689.0
2023-06-25,0.2891,0.305,0.2881,0.2918,862575336.0
2023-06-26,0.2918,0.2921,0.2715,0.2802,959173561.0
2023-06-27,0.2802,0.2897,0.2782,0.2865,854418716.0
2023-06-28,0.2866,0.2868,0.258,0.2667,1199723922.0
2023-06-29,0.2667,0.2781,0.2661,0.275,786129983.0
2023-06-30,0.275,0.2996,0.2666,0.2868,1882916777.0
2023-07-01,0.2869,0.2934,0.2808,0.2922,747184934.0
2023-07-02,0.2923,0.2939,0.2848,0.2915,754129845.0
2023-07-03,0.2915,0.2993,0.2901,0.2966,773706300.0
2023-07-04,0.2967,0.3018,0.2883,0.2923,859453299.0
2023-07-05,0.2922,0.2961,0.279,0.2837,824978473.0
2023-07-06,0.2837,0.2937,0.2756,0.2783,1088771357.0
2023-07-07,0.2782,0.2853,0.2753,0.2843,640364362.0
2023-07-08,0.2844,0.2929,0.2813,0.2904,589904341.0
2023-07-09,0.2905,0.2916,0.2827,0.2842,466120129.0
2023-07-10,0.2842,0.2926,0.2776,0.2876,869082419.0
2023-07-11,0.2876,0.2939,0.2873,0.2927,587600083.0
2023-07-12,0.2927,0.2954,0.2845,0.2888,578782069.0
2023-07-13,0.2888,0.3681,0.2855,0.3565,2611460028.0
2023-07-14,0.3566,0.3795,0.3159,0.3279,2369120838.0
2023-07-15,0.3279,0.3374,0.3239,0.3257,760414071.0
2023-07-16,0.3258,0.3276,0.3113,0.3141,868093285.0
2023-07-17,0.3141,0.3196,0.3051,0.3118,811759669.0
2023-07-18,0.3118,0.3141,0.2985,0.3092,850796507.0
2023-07-19,0.3093,0.326,0.3066,0.3224,1365100558.0
2023-07-20,0.3224,0.332,0.3128,0.3159,1163108230.0
2023-07-21,0.3159,0.3183,0.3102,0.3125,507329752.0
2023-07-22,0.3126,0.3149,0.3058,0.3099,386015252.0
2023-07-23,0.3098,0.319,0.3069,0.3169,370635242.0
2023-07-24,0.3169,0.3188,0.2997,0.305,716909607.0
2023-07-25,0.305,0.3078,0.3012,0.3036,514388389.0
2023-07-26,0.3036,0.3107,0.3,0.3065,643632589.0
2023-07-27,0.3065,0.3133,0.3051,0.3076,398621034.0
2023-07-28,0.3076,0.3134,0.306,0.3097,363308828.0
2023-07-29,0.3098,0.3144,0.3086,0.3129,278329754.0
2023-07-30,0.3129,0.3181,0.3048,0.3156,490407310.0
2023-07-31,0.3156,0.319,0.3061,0.3069,536763278.0
2023-08-01,0.3069,0.3105,0.2928,0.3102,635357762.0
2023-08-02,0.3101,0.312,0.2963,0.2992,538416084.0
2023-08-03,0.2991,0.3013,0.2885,0.292,640935963.0
2023-08-04,0.2921,0.2971,0.2899,0.2933,423369522.0
2023-08-05,0.2933,0.294,0.2899,0.2937,283472386.0
2023-08-06,0.2936,0.2957,0.2903,0.2921,258524830.0
2023-08-07,0.292,0.2961,0.281,0.2909,614180256.0
2023-08-08,0.2909,0.3025,0.2893,0.2973,656168674.0
2023-08-09,0.2973,0.3023,0.2957,0.3013,392256762.0
2023-08-10,0.3013,0.3017,0.2958,0.2962,387453793.0
2023-08-11,0.2963,0.2975,0.2922,0.2931,247630334.0
2023-08-12,0.2932,0.2945,0.2904,0.2917,211307759.0
2023-08-13,0.2918,0.2935,0.2863,0.2893,305262794.0
2023-08-14,0.2892,0.2926,0.2869,0.2904,318212582.0
2023-08-15,0.2904,0.291,0.2728,0.2818,503992190.0
2023-08-16,0.2817,0.2828,0.2643,0.2746,823386991.0
2023-08-17,0.2746,0.2783,0.2319,0.2549,1234374463.0
2023-08-18,0.2549,0.2673,0.2543,0.2636,908406744.0
2023-08-19,0.2636,0.2698,0.26,0.2686,436320302.0
2023-08-20,0.2686,0.273,0.2645,0.2701,406122417.0
2023-08-21,0.2702,0.2725,0.258,0.2627,554991041.0
2023-08-22,0.2627,0.2632,0.2493,0.2583,721439280.0
2023-08-23,0.2583,0.2698,0.2578,0.2679,504542694.0
2023-08-24,0.2679,0.2713,0.2621,0.2656,432546667.0
2023-08-25,0.2656,0.2705,0.2588,0.261,685187408.0
2023-08-26,0.2609,0.2616,0.2575,0.2607,257097394.0
2023-08-27,0.2608,0.2651,0.2598,0.2631,268810808.0
2023-08-28,0.2631,0.2678,0.2573,0.2674,401754904.0
2023-08-29,0.2675,0.2803,0.2599,0.2724,970847259.0
2023-08-30,0.2725,0.2729,0.26,0.2652,600621784.0
2023-08-31,0.2653,0.2666,0.2484,0.2553,725642496.0
2023-09-01,0.2553,0.2586,0.2511,0.2548,502194620.0
2023-09-02,0.2548,0.2572,0.2533,0.256,210725217.0
2023-09-03,0.2559,0.2568,0.2528,0.2557,243507067.0
2023-09-04,0.2556,0.2599,0.253,0.2561,304236568.0
2023-09-05,0.2561,0.2588,0.2534,0.2577,302376618.0
2023-09-06,0.2577,0.2614,0.2518,0.2576,384790210.0
2023-09-07,0.2576,0.2596,0.2529,0.2578,328472735.0
2023-09-08,0.2579,0.2597,0.2524,0.2542,346707733.0
2023-09-09,0.2542,0.2557,0.2529,0.253,157774140.0
2023-09-10,0.2531,0.2531,0.241,0.2488,522648332.0
2023-09-11,0.2488,0.2495,0.2365,0.2419,651940269.0
2023-09-12,0.2418,0.2528,0.2406,0.2454,559505739.0
2023-09-13,0.2453,0.25,0.2433,0.2485,433204765.0
2023-09-14,0.2484,0.2526,0.2449,0.2512,427620667.0
2023-09-15,0.2511,0.2551,0.245,0.2504,419361269.0
2023-09-16,0.2504,0.2538,0.2479,0.2501,338788641.0
2023-09-17,0.2502,0.2511,0.2438,0.2468,340303424.0
2023-09-18,0.2468,0.2559,0.2437,0.2514,566041759.0
2023-09-19,0.2513,0.2579,0.2505,0.2546,414268424.0
2023-09-20,0.2545,0.2565,0.2498,0.2514,517389589.0
2023-09-21,0.2515,0.253,0.2446,0.2448,453585069.0
2023-09-22,0.2448,0.2464,0.2425,0.2448,351505426.0
2023-09-23,0.2449,0.2468,0.2435,0.2459,199728210.0
2023-09-24,0.2459,0.2462,0.2413,0.2425,242449410.0
2023-09-25,0.2425,0.2461,0.2401,0.2457,301727162.0
2023-09-26,0.2458,0.2478,0.2428,0.2453,274129347.0
2023-09-27,0.2453,0.2484,0.2422,0.2446,382024920.0
2023-09-28,0.2446,0.2507,0.2431,0.2489,426522384.0
2023-09-29,0.2488,0.2558,0.2474,0.2492,521659427.0
2023-09-30,0.2491,0.2547,0.2487,0.2538,320576963.0
2023-10-01,0.2539,0.268,0.2535,0.2658,628261546.0
2023-10-02,0.2658,0.2694,0.2571,0.2589,739277256.0
2023-10-03,0.259,0.2645,0.2571,0.2608,585511941.0
2023-10-04,0.2609,0.2613,0.2518,0.2588,559592590.0
2023-10-05,0.2587,0.2638,0.2563,0.2601,553556314.0
2023-10-06,0.26,0.2671,0.26,0.2645,476170353.0
2023-10-07,0.2645,0.2656,0.2562,0.2585,337376681.0
2023-10-08,0.2585,0.259,0.2551,0.2561,261595619.0
2023-10-09,0.2561,0.2585,0.248,0.2511,581012464.0
2023-10-10,0.2511,0.2531,0.2463,0.2489,428279517.0
2023-10-11,0.249,0.2494,0.2438,0.2479,402718331.0
2023-10-12,0.2479,0.248,0.2417,0.2458,358462672.0
2023-10-13,0.2459,0.2496,0.2447,0.2457,286216658.0
2023-10-14,0.2457,0.2477,0.2446,0.2467,168014693.0
2023-10-15,0.2468,0.2484,0.2451,0.2471,216373997.0
2023-10-16,0.2472,0.2603,0.2469,0.2511,652194103.0
2023-10-17,0.2512,0.2517,0.2441,0.2462,341344799.0
2023-10-18,0.2462,0.2483,0.242,0.2427,313912394.0
2023-10-19,0.2427,0.2469,0.2382,0.2469,411069746.0
2023-10-20,0.2469,0.2532,0.2452,0.2511,482558352.0
2023-10-21,0.2511,0.2628,0.2492,0.2585,482157033.0
2023-10-22,0.2586,0.2643,0.2549,0.2639,451331065.0
2023-10-23,0.2639,0.2823,0.2614,0.2809,1029987973.0
2023-10-24,0.2809,0.2938,0.2729,0.2791,1114857668.0
2023-10-25,0.2791,0.2899,0.276,0.2808,702193529.0
2023-10-26,0.2808,0.2975,0.2799,0.2872,880291581.0
2023-10-27,0.2871,0.2925,0.2804,0.2893,555824280.0
2023-10-28,0.2893,0.2977,0.2887,0.2907,326116498.0
2023-10-29,0.2908,0.2989,0.2879,0.2955,329334285.0
2023-10-30,0.2955,0.3034,0.2919,0.3031,563779185.0
2023-10-31,0.3031,0.3051,0.2839,0.293,750876625.0
2023-11-01,0.2929,0.3092,0.2844,0.3075,739747428.0
2023-11-02,0.3075,0.3296,0.2982,0.3233,1438714065.0
2023-11-03,0.3233,0.3299,0.3115,0.3292,911125682.0
2023-11-04,0.3292,0.3308,0.3208,0.3279,339143453.0
2023-11-05,0.3279,0.3504,0.3261,0.342,627042095.0
2023-11-06,0.342,0.376,0.337,0.3628,946252359.0
2023-11-07,0.3628,0.366,0.3337,0.3514,1036160252.0
2023-11-08,0.3513,0.3605,0.3486,0.3579,540298823.0
2023-11-09,0.3578,0.3872,0.3384,0.3685,1334520322.0
2023-11-10,0.3685,0.3888,0.3627,0.3863,887791333.0
2023-11-11,0.3864,0.3959,0.3694,0.3849,819849538.0
2023-11-12,0.3849,0.3919,0.3706,0.3838,616409011.0
2023-11-13,0.3839,0.3892,0.3528,0.357,868242255.0
2023-11-14,0.3569,0.3721,0.337,0.358,897537037.0
2023-11-15,0.3579,0.3796,0.3538,0.3789,648446039.0
2023-11-16,0.3788,0.41,0.3587,0.3707,1581318228.0
2023-11-17,0.3707,0.3784,0.3528,0.3671,856949837.0
2023-11-18,0.3671,0.3778,0.3484,0.3773,594527662.0
2023-11-19,0.3773,0.3858,0.3689,0.3841,587187114.0
2023-11-20,0.3841,0.3996,0.3781,0.3806,709833026.0
2023-11-21,0.3805,0.39,0.3553,0.3567,792466249.0
2023-11-22,0.3568,0.3876,0.3556,0.3804,514004390.0
2023-11-23,0.3805,0.3875,0.3761,0.3874,375806843.0
2023-11-24,0.3874,0.398,0.3834,0.3861,579174007.0
2023-11-25,0.3861,0.3961,0.3845,0.3942,318400833.0
2023-11-26,0.3942,0.3958,0.3779,0.3873,443725401.0
2023-11-27,0.3873,0.3922,0.3712,0.3777,425122865.0
2023-11-28,0.3777,0.3885,0.3694,0.3859,468351904.0
2023-11-29,0.386,0.3894,0.3775,0.3818,406877854.0
2023-11-30,0.3818,0.3831,0.3716,0.3759,344194184.0
2023-12-01,0.3759,0.3858,0.3735,0.3845,342160724.0
2023-12-02,0.3845,0.3986,0.3828,0.3982,376459808.0
2023-12-03,0.3981,0.4035,0.3881,0.3952,423028508.0
2023-12-04,0.3952,0.4155,0.39,0.4071,840252797.0
2023-12-05,0.4072,0.4265,0.397,0.4261,754196554.0
2023-12-06,0.4262,0.4554,0.4164,0.4433,1279713384.0
2023-12-07,0.4433,0.4597,0.4314,0.4558,889800944.0
2023-12-08,0.4558,0.5723,0.4524,0.546,2595691226.0
2023-12-09,0.5461,0.6485,0.5445,0.5796,3746685626.0
2023-12-10,0.5796,0.6153,0.57,0.595,1833580270.0
2023-12-11,0.5949,0.5991,0.5077,0.5512,1843104755.0
2023-12-12,0.5513,0.6069,0.5512,0.579,1722831118.0
2023-12-13,0.5789,0.6799,0.5419,0.6683,2415045610.0
2023-12-14,0.6683,0.6815,0.608,0.6436,1716693370.0
2023-12-15,0.6435,0.6543,0.5997,0.6008,992020136.0
2023-12-16,0.6008,0.626,0.5863,0.6081,688958947.0
2023-12-17,0.6081,0.6189,0.5773,0.5809,725346897.0
2023-12-18,0.5809,0.6033,0.5439,0.602,923263444.0
2023-12-19,0.6021,0.6176,0.5666,0.576,860430734.0
2023-12-20,0.576,0.6106,0.5685,0.5899,861017986.0
2023-12-21,0.59,0.6403,0.5821,0.6359,881739830.0
2023-12-22,0.6359,0.6522,0.6059,0.6229,896889964.0
2023-12-23,0.623,0.6236,0.5966,0.6135,468332568.0
2023-12-24,0.6135,0.6293,0.5832,0.5923,719347081.0
2023-12-25,0.5922,0.6362,0.5893,0.6248,581801332.0
2023-12-26,0.6248,0.6287,0.557,0.6092,984619210.0
2023-12-27,0.6093,0.6436,0.5842,0.6342,763443022.0
2023-12-28,0.6343,0.6792,0.6103,0.6164,1235786106.0
2023-12-29,0.6164,0.6266,0.5907,0.6085,705235214.0
2023-12-30,0.6085,0.6137,0.5934,0.6014,363440185.0
2023-12-31,0.6015,0.6107,0.579,0.5941,361855723.0
2024-01-01,0.5941,0.625,0.5904,0.6241,363044691.0
2024-01-02,0.6241,0.638,0.6019,0.6058,547655721.0
2024-01-03,0.6057,0.6193,0.4826,0.5568,1057485902.0
2024-01-04,0.5569,0.579,0.5486,0.5697,550758550.0
2024-01-05,0.5698,0.5727,0.5203,0.541,715703126.0
2024-01-06,0.5411,0.5429,0.5067,0.523,497513287.0
2024-01-07,0.5229,0.5304,0.4873,0.4944,561300397.0
2024-01-08,0.4944,0.5443,0.4639,0.541,1028585971.0
2024-01-09,0.541,0.5436,0.4961,0.5123,840433336.0
2024-01-10,0.5123,0.5895,0.487,0.5662,1033645278.0
2024-01-11,0.5662,0.6175,0.5604,0.5821,1054998774.0
2024-01-12,0.582,0.5891,0.5259,0.5479,732407494.0
2024-01-13,0.5478,0.5541,0.531,0.5491,334247462.0
2024-01-14,0.5491,0.5504,0.5235,0.5251,349422037.0
2024-01-15,0.5251,0.5419,0.5216,0.5276,308801288.0
2024-01-16,0.5276,0.5485,0.5251,0.5355,395376389.0
2024-01-17,0.5356,0.5397,0.5211,0.5283,322548594.0
2024-01-18,0.5283,0.5285,0.4952,0.5026,500572023.0
2024-01-19,0.5026,0.5053,0.471,0.504,544267468.0
2024-01-20,0.5041,0.5177,0.4986,0.5161,420016519.0
2024-01-21,0.5161,0.5206,0.5024,0.5034,250064715.0
2024-01-22,0.5033,0.5065,0.4766,0.4788,578346304.0
2024-01-23,0.4788,0.4863,0.4474,0.477,723602494.0
2024-01-24,0.4771,0.4804,0.4642,0.4766,476674654.0
2024-01-25,0.4766,0.4839,0.4584,0.4666,444442634.0
2024-01-26,0.4667,0.4903,0.4628,0.4848,384772614.0
2024-01-27,0.4849,0.49,0.4752,0.486,262531310.0
2024-01-28,0.4861,0.5006,0.4833,0.4902,403012603.0
2024-01-29,0.4902,0.5283,0.4835,0.5261,547071529.0
2024-01-30,0.5261,0.5368,0.5122,0.5137,551381372.0
2024-01-31,0.5137,0.5202,0.4933,0.4974,527895839.0
2024-02-01,0.4975,0.5084,0.4856,0.5076,414426099.0
2024-02-02,0.5075,0.5245,0.5042,0.5143,446455760.0
2024-02-03,0.5144,0.5257,0.5115,0.5125,313968786.0
2024-02-04,0.5124,0.5126,0.4931,0.4933,255851168.0
2024-02-05,0.4933,0.5059,0.4869,0.494,367152376.0
2024-02-06,0.494,0.5039,0.4884,0.4983,325080559.0
2024-02-07,0.4982,0.5023,0.4738,0.5022,610407386.0
2024-02-08,0.5021,0.5361,0.5017,0.5302,822966710.0
2024-02-09,0.5302,0.5486,0.5277,0.5408,596207820.0
2024-02-10,0.5408,0.5586,0.5281,0.5516,428984073.0
2024-02-11,0.5517,0.5655,0.5353,0.5414,590313523.0
2024-02-12,0.5414,0.5662,0.5307,0.5596,611528647.0
2024-02-13,0.5596,0.565,0.5332,0.5451,515294146.0
2024-02-14,0.545,0.5839,0.5397,0.5774,594906445.0
2024-02-15,0.5774,0.6134,0.5709,0.6093,870000361.0
2024-02-16,0.6093,0.6147,0.5825,0.5991,596220013.0
2024-02-17,0.5992,0.6119,0.5684,0.6103,472166392.0
2024-02-18,0.6103,0.6397,0.6101,0.6197,716446306.0
2024-02-19,0.6198,0.6399,0.6153,0.6315,612323757.0
2024-02-20,0.6316,0.6423,0.589,0.6222,961576652.0
2024-02-21,0.6222,0.6242,0.5748,0.599,656429054.0
2024-02-22,0.599,0.6087,0.5811,0.5863,510380462.0
2024-02-23,0.5862,0.5959,0.5681,0.5829,478360067.0
2024-02-24,0.5829,0.6008,0.5702,0.5973,373713741.0
2024-02-25,0.5973,0.6015,0.581,0.592,307621728.0
2024-02-26,0.5921,0.6228,0.5734,0.6199,614261154.0
2024-02-27,0.6199,0.6321,0.6077,0.6245,712110157.0
2024-02-28,0.6244,0.6629,0.5952,0.6294,1178988955.0
2024-02-29,0.6294,0.7107,0.6231,0.6554,1391952750.0
2024-03-01,0.6555,0.7212,0.6535,0.7205,715694736.0
