datetime,funding_rate
2023-05-05 16:00:00.000,0.0001
2023-05-06 00:00:00.009,0.0001
2023-05-06 08:00:00.000,0.0001
2023-05-06 16:00:00.000,6.94e-06
2023-05-07 00:00:00.000,1.519e-05
2023-05-07 08:00:00.000,2.257e-05
2023-05-07 16:00:00.006,4.724e-05
2023-05-08 00:00:00.000,5.356e-05
2023-05-08 08:00:00.007,1.131e-05
2023-05-08 16:00:00.015,3.803e-05
2023-05-09 00:00:00.015,9.627e-05
2023-05-09 08:00:00.000,0.0001
2023-05-09 16:00:00.000,5.218e-05
2023-05-10 00:00:00.007,2.199e-05
2023-05-10 08:00:00.003,6.916e-05
2023-05-10 16:00:00.000,4.334e-05
2023-05-11 00:00:00.011,-3.99e-06
2023-05-11 08:00:00.000,2.198e-05
2023-05-11 16:00:00.005,5.429e-05
2023-05-12 00:00:00.020,1.83e-05
2023-05-12 08:00:00.001,4.54e-06
2023-05-12 16:00:00.010,-9.17e-06
2023-05-13 00:00:00.000,2.858e-05
2023-05-13 08:00:00.000,2.366e-05
2023-05-13 16:00:00.026,8.57e-06
2023-05-14 00:00:00.029,-4.8e-06
2023-05-14 08:00:00.010,5.487e-05
2023-05-14 16:00:00.008,3.797e-05
2023-05-15 00:00:00.006,-1.849e-05
2023-05-15 08:00:00.005,-2.95e-06
2023-05-15 16:00:00.008,-1.988e-05
2023-05-16 00:00:00.021,-1.56e-05
2023-05-16 08:00:00.000,1.255e-05
2023-05-16 16:00:00.000,6.009e-05
2023-05-17 00:00:00.010,8.76e-05
2023-05-17 08:00:00.000,-1.53e-05
2023-05-17 16:00:00.001,3.984e-05
2023-05-18 00:00:00.000,7.696e-05
2023-05-18 08:00:00.026,6.739e-05
2023-05-18 16:00:00.019,5.135e-05
2023-05-19 00:00:00.000,4.796e-05
2023-05-19 08:00:00.002,2.782e-05
2023-05-19 16:00:00.000,0.0001
2023-05-20 00:00:00.005,7.933e-05
2023-05-20 08:00:00.014,7.88e-06
2023-05-20 16:00:00.020,-1.76e-06
2023-05-21 00:00:00.014,4.22e-05
2023-05-21 08:00:00.001,-1.59e-06
2023-05-21 16:00:00.015,2.497e-05
2023-05-22 00:00:00.028,2.428e-05
2023-05-22 08:00:00.000,5.518e-05
2023-05-22 16:00:00.012,9.003e-05
2023-05-23 00:00:00.006,2.79e-05
2023-05-23 08:00:00.014,0.0001
2023-05-23 16:00:00.008,7.379e-05
2023-05-24 00:00:00.000,9.078e-05
2023-05-24 08:00:00.025,1.006e-05
2023-05-24 16:00:00.008,4.917e-05
2023-05-25 00:00:00.000,1.449e-05
2023-05-25 08:00:00.025,1.48e-06
2023-05-25 16:00:00.016,6.605e-05
